S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
58;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 15:59
59;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 15:59
60;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 15:59
61;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 15:59
62;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 15:59
63;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 15:59
64;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:00
65;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:00
66;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:00
67;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:00
68;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:00
69;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:00
70;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:01
71;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:01
72;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:01
73;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:01
74;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:01
75;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:01
76;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:02
77;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:02
78;XbO0YQfiDQgaQhEO01blGzU4MWI2;-M6zJgF4n-r57nuSnrpI;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:02
79;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:02
80;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:02
81;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:02
82;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:03
83;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:03
84;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:03
85;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:03
86;XbO0YQfiDQgaQhEO01blGzU4MWI2;-M6zK-0mGhp-SM_3kJWn;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:03
87;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:03
88;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:04
89;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:04
90;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:04
91;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:04
92;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:04
93;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:04
94;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:05
95;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:05
96;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:05
97;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:05
98;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:05
99;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:05
100;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:06
101;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:06
102;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:06
103;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:06
104;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:06
105;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:06
106;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:07
107;XbO0YQfiDQgaQhEO01blGzU4MWI2;-M6zKnY-47cvDEm5fjQb;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:07
108;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:07
109;XbO0YQfiDQgaQhEO01blGzU4MWI2;-M6zKsQZgZhm6UBoK_u-;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:07
110;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:07
111;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:07
112;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:08
113;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:08
114;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:08
115;XbO0YQfiDQgaQhEO01blGzU4MWI2;-M6zL6JlRFV-7_VabuKW;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:08
116;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:08
117;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:08
118;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:09
119;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:09
120;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:09
121;XbO0YQfiDQgaQhEO01blGzU4MWI2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Sun; 10 May 2020; 16:09
