S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
89;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
90;CcflPfsdgPQUzof3Z5u1rRDlGVS2;-M7j56FsSLe09-7Hr5ND;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
91;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
92;CcflPfsdgPQUzof3Z5u1rRDlGVS2;-M7j56k8zSq-dqK-6O9V;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
93;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
94;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
95;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
96;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
97;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
98;CcflPfsdgPQUzof3Z5u1rRDlGVS2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 19 May 2020; 22:40
