S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
19;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:52
20;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:52
21;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;-Lox7gHt8Iv-x3U_VWp-;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:52
22;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:52
23;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:52
24;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:53
25;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:53
26;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:53
27;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:53
28;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:53
29;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:53
30;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:54
31;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:54
32;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;-Lox86Dent-3ssJDmxuF;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:54
33;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:54
34;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:54
35;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:54
36;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
37;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
38;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
39;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
40;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
41;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
42;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;-Lox8MctWibN1Mcho43-;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
43;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;-Lox8N7Bzyrm5A2-0Nc9;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
44;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
45;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:55
46;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:56
47;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:56
48;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:56
49;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:56
50;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:56
51;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:56
52;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:56
53;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Tue; 17 Sep 2019; 02:57
54;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;undefined;undefined;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:23
55;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:24
56;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:24
57;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:24
58;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:24
59;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:24
60;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:24
61;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:24
62;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:25
63;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:25
64;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:25
65;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:25
66;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:25
67;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:25
68;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:26
69;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:26
70;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;-LpTilGpE4_aq4LyQRo-;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:26
71;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;-LpTini8keUGwQ3TWZ3-;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 23 Sep 2019; 15:26
72;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:56
73;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:56
74;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
75;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
76;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
77;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
78;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
79;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
80;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
81;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;-Lqb_VaJjCzaiFi4W0z-;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
82;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
83;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
84;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
85;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
86;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
87;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
88;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
89;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
90;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
91;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
92;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
93;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
94;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
95;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
96;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
97;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
98;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
99;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
100;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
101;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
102;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
103;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
104;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;5;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
105;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
106;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
107;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
108;BpkIkncj9AWWMcKkaCPd4nyU7Sx2;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:02
