S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
21;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
22;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:57
23;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
24;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
25;mTm89hc9qiM6a5uRLLWixeEmYxv1;-Lqb_YWtMj-1dltPun-z;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
26;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
27;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
28;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:58
29;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
30;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
31;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
32;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
33;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
34;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 18:59
35;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
36;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
37;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
38;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
39;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
40;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:00
41;mTm89hc9qiM6a5uRLLWixeEmYxv1;#¿NOMBRE?;-122.084;374.219.983;0;0;0;0;Still;100%;9.776.309.967.041.010;0;0.8123490214347839;undefined;undefined;undefined;undefined;Mon; 7 Oct 2019; 19:01
