S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date
1498;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500811;-33,0259299;46,69999695;0,006415697;19;133;walking;95;4,137000084;8,93500042;-10,06499958;undefined;1,2;0,85;28,7;16 oct. 2019 20:24:15
1500;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500657;-33,0259328;46,69999695;0,003078692;19;134;walking;95;-18,68400002;30,34799957;1,332000017;undefined;1,01;0,85;28,7;16 oct. 2019 20:24:25
1502;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500333;-33,0259856;46,69999695;0,028436339;19;133;walking;95;-18,71999931;30,34799957;2,052000046;undefined;1,14;0,87;28,7;16 oct. 2019 20:24:35
1504;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499486;-33,0260421;56,2;0,033642694;19;134;walking;95;4,165999889;8,906000137;-10,09399986;undefined;1,07;0,86;28,7;16 oct. 2019 20:24:45
1506;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,549986;-33,026028;46,59999847;0,276914328;19;134;walking;95;4,184999943;8,906000137;-10,11299992;undefined;2,38;0,98;28,7;16 oct. 2019 20:24:54
1508;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498849;-33,0260549;46,59999847;0,021628505;19;134;walking;95;4,184999943;8,897000313;-9,930999756;undefined;2,38;0,98;28,7;16 oct. 2019 20:25:05
1510;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498941;-33,0260199;46,59999847;0,018716579;19;134;walking;95;-18,93600082;30,20400047;1,547999978;undefined;1,5;0,93;28,7;16 oct. 2019 20:25:15
1512;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499353;-33,0260036;50,29999924;0,318009347;19;134;walking;95;-18,82799911;30,13199997;2,088000059;undefined;1,11;0,86;28,7;16 oct. 2019 20:25:24
1514;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500152;-33,0259221;50,29999924;0,022570051;19;135;walking;95;4,232999802;8,916000366;-9,998000145;undefined;1,19;0,86;28,7;16 oct. 2019 20:25:35
1516;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,549986;-33,0258531;50,29999924;0,036963299;19;126;walking;95;-19,00799942;29,95199966;2,267999887;undefined;1,14;0,86;28,7;16 oct. 2019 20:25:45
1518;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499692;-33,0258631;50,29999924;0,005734731;19;134;walking;95;-18,97200012;29,84399986;2,483999968;undefined;1,05;0,85;28,7;16 oct. 2019 20:25:55
1520;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499777;-33,0259056;50,29999924;0,022471985;19;134;walking;95;-18,79199982;30,23999977;1,547999978;undefined;1,1;0,85;28,7;16 oct. 2019 20:26:05
1522;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500417;-33,0259178;46,59999847;0,446450114;19;134;walking;95;4,165999889;8,897000313;-10,13199997;undefined;1,13;0,87;28,7;16 oct. 2019 20:26:14
1524;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499712;-33,0259184;46,59999847;0,00252622;19;134;walking;95;-18,93600082;30,13199997;1,871999979;undefined;1,13;0,87;28,7;16 oct. 2019 20:26:25
1526;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499676;-33,0258893;46,59999847;0,015342365;19;134;walking;95;-19,00799942;29,98800087;2,592000008;undefined;1,19;0,87;28,7;16 oct. 2019 20:26:35
1528;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500059;-33,0258973;46,59999847;0,267201364;19;134;walking;95;4,165999889;8,878000259;-9,979000092;undefined;2,62;0,98;28,7;16 oct. 2019 20:26:44
1530;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500233;-33,0259216;46,59999847;0,023495642;19;126;walking;95;-19,07999992;30,13199997;1,656000018;undefined;1,55;0,93;28,7;16 oct. 2019 20:26:55
1532;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501265;-33,0259888;46,59999847;0,040064149;19;133;walking;95;4,203999996;8,944999695;-10,08399963;undefined;1,55;0,93;28,7;16 oct. 2019 20:27:05
1534;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501112;-33,0259713;46,59999847;0,00921009;19;134;walking;95;4,137000084;8,954000473;-10,11299992;undefined;1,55;0,93;28,7;16 oct. 2019 20:27:15
1536;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500586;-33,0259265;46,59999847;0,025510777;19;134;walking;95;-18,89999962;30,13199997;2,088000059;undefined;1,22;0,91;28,7;16 oct. 2019 20:27:25
1538;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrLtTmzxhnuMeC38-1a;-71,5500908;-33,0259263;46,69999695;0,212597758;19;134;walking;95;4,22300005;8,897000313;-10,13199997;undefined;1,22;0,91;28,7;16 oct. 2019 20:27:34
1540;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499411;-33,0259166;46,69999695;0,015409842;19;135;walking;95;4,193999767;8,897000313;-9,960000038;undefined;1,44;0,92;28,7;16 oct. 2019 20:27:45
1542;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498659;-33,0258833;46,69999695;0,022012692;19;134;walking;95;-19,00799942;30,02400017;2,124000072;undefined;1,24;0,86;28,7;16 oct. 2019 20:27:55
1544;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499048;-33,0258927;46,69999695;0,270033002;19;135;walking;95;-19,00799942;30,02400017;1,547999978;undefined;1,16;0,85;28,7;16 oct. 2019 20:28:04
1546;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498679;-33,0259127;46,69999695;0,020843603;19;134;walking;95;-18,86400032;29,91600037;2,196000099;undefined;1,31;0,87;28,7;16 oct. 2019 20:28:15
1548;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,54992;-33,0258873;46,69999695;0,016131386;19;135;walking;95;-18,89999962;30,23999977;1,728000045;undefined;1,38;0,87;28,7;16 oct. 2019 20:28:25
1550;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499634;-33,0258954;46,59999847;0,303196728;19;135;walking;95;-18,79199982;30,20400047;1,368000031;undefined;1,38;0,87;28,7;16 oct. 2019 20:28:34
1552;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498805;-33,0259028;46,59999847;0,010876559;19;134;walking;95;-18,75600052;30,16799927;2,124000072;undefined;0,98;0,81;28,7;16 oct. 2019 20:28:45
1554;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,549872;-33,0259048;46,59999847;0,001932181;20;135;walking;95;4,184999943;8,878000259;-10,0170002;undefined;1,19;0,86;28,7;16 oct. 2019 20:28:55
1556;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499125;-33,0259103;46,59999847;0,275931954;20;134;walking;95;4,175000191;8,925000191;-9,960000038;undefined;1,14;0,86;28,7;16 oct. 2019 20:29:04
1558;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499772;-33,0260072;46,59999847;0,020892026;20;135;walking;95;-19,04400063;30,05999947;1,511999965;undefined;1,07;0,85;28,7;16 oct. 2019 20:29:15
1560;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499915;-33,0259575;46,59999847;0,026126461;20;126;walking;95;4,184999943;8,916000366;-19,36400032;undefined;1,07;0,85;28,7;16 oct. 2019 20:29:25
1562;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500076;-33,025878;46,59999847;0,042261638;20;134;walking;95;-18,86400032;30,05999947;2,052000046;undefined;1,14;0,87;28,7;16 oct. 2019 20:29:35
1564;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499871;-33,0258459;46,59999847;0,017735392;20;135;walking;95;4,203999996;8,963999748;-9,979000092;undefined;1,15;0,87;28,7;16 oct. 2019 20:29:45
1566;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,550023;-33,0258617;46,59999847;0,281501889;20;134;walking;95;-18,71999931;30,09600067;1,764000058;undefined;1,65;0,93;28,7;16 oct. 2019 20:29:54
1568;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,549979;-33,0258144;46,59999847;0,01201721;19;135;walking;95;4,251999855;8,906000137;-10,04599953;undefined;1,62;0,93;28,7;16 oct. 2019 20:30:05
1570;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrLu4wYd7sDnuu-1WPK;-71,5499651;-33,025809;46,59999847;0,003877607;19;134;walking;95;4,165999889;8,897000313;-10,08399963;undefined;1,53;0,93;28,7;16 oct. 2019 20:30:15
1572;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500058;-33,02583;52,79999924;0,336999297;19;134;walking;95;4,184999943;8,897000313;-10,09399986;undefined;1,28;0,83;28,7;16 oct. 2019 20:30:24
1574;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499895;-33,0259559;52,79999924;0,031260919;19;135;walking;95;4,175000191;8,916000366;-10,17000008;undefined;0,99;0,81;28,7;16 oct. 2019 20:30:35
1576;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499979;-33,0259555;52,79999924;0,001497025;19;126;walking;95;4,175000191;8,897000313;-19,25900078;undefined;1,07;0,85;28,7;16 oct. 2019 20:30:45
1578;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500349;-33,025954;46,59999847;0,249432281;19;135;walking;95;-18,68400002;30,27599907;1,25999999;undefined;1,11;0,85;28,7;16 oct. 2019 20:30:54
1580;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500395;-33,0259882;46,59999847;0,040434547;19;126;walking;95;-18,86400032;29,95199966;1,944000006;undefined;1,11;0,85;28,7;16 oct. 2019 20:31:05
1582;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499645;-33,026124;46,59999847;0,073141918;19;135;walking;95;-18,75600052;30,16799927;1,15199995;undefined;1,11;0,85;28,7;16 oct. 2019 20:31:15
1584;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499156;-33,0260936;46,59999847;0,017593034;19;135;walking;95;-18,97200012;29,95199966;1,116000056;undefined;1,12;0,84;28,7;16 oct. 2019 20:31:25
1586;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499745;-33,0260918;46,59999847;0,010442895;19;134;walking;95;-18,82799911;30,02400017;2,160000086;undefined;1,07;0,84;28,7;16 oct. 2019 20:31:35
1588;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500129;-33,0260671;46,59999847;0,350907087;19;134;walking;95;4,165999889;8,925000191;-10,12300014;undefined;1,14;0,84;28,7;16 oct. 2019 20:31:44
1590;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500244;-33,026032;46,59999847;0,036450058;19;134;walking;95;-18,75600052;30,05999947;1,944000006;undefined;1,22;0,84;28,7;16 oct. 2019 20:31:55
1592;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500253;-33,0260284;46,59999847;0,002247753;19;135;walking;95;4,232999802;8,944999695;-10,08399963;undefined;2,06;0,93;28,7;16 oct. 2019 20:32:05
1594;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500844;-33,0260048;46,59999847;0,247958347;19;135;walking;95;-18,71999931;30,20400047;0,864000022;undefined;1,59;0,89;28,7;16 oct. 2019 20:32:14
1596;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500366;-33,0259734;46,59999847;0,002142719;19;134;walking;95;-19,00799942;29,84399986;2,628000021;undefined;1,1;0,84;28,7;16 oct. 2019 20:32:25
1598;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500406;-33,0259646;46,59999847;0,004740549;19;135;walking;95;-18,79199982;30,09600067;0,93599999;undefined;1,22;0,84;28,7;16 oct. 2019 20:32:35
1600;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500269;-33,0259852;46,59999847;0,011104604;19;135;walking;95;4,242000103;8,897000313;-10,06499958;undefined;1,3;0,84;28,7;16 oct. 2019 20:32:45
1602;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,550016;-33,0260041;46,59999847;0,010233072;19;135;walking;95;4,165999889;8,93500042;-10,00800037;undefined;1,26;0,84;28,7;16 oct. 2019 20:32:55
1604;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500152;-33,0260152;46,59999847;0,005965292;19;135;walking;95;-19,00799942;29,77199936;1,799999952;undefined;1,3;0,84;28,7;16 oct. 2019 20:33:05
1606;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500349;-33,0259453;38,9;0,036945753;19;135;walking;95;-18,89999962;29,87999916;1,547999978;undefined;1,03;0,85;28,7;16 oct. 2019 20:33:15
1608;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500073;-33,025965;40,2;0,011109121;19;135;walking;95;-18,97200012;29,98800087;1,368000031;undefined;1,29;0,87;28,7;16 oct. 2019 20:33:25
1610;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499762;-33,0259985;40,4;0,018628275;19;134;walking;95;4,193999767;8,887000084;-9,960000038;undefined;1,36;0,88;28,7;16 oct. 2019 20:33:35
1612;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499553;-33,026064;40,1;0,034867231;19;135;walking;95;-18,75600052;30,16799927;1,547999978;undefined;1,3;0,84;28,7;16 oct. 2019 20:33:45
1614;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499258;-33,0261132;42,5;0,026848754;19;135;walking;95;-18,75600052;30,09600067;1,404000044;undefined;1,41;0,89;28,7;16 oct. 2019 20:33:55
1616;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499197;-33,0260802;45,4;0,0171864;19;134;walking;95;-18,71999931;30,34799957;1,404000044;undefined;1,57;0,86;28,7;16 oct. 2019 20:34:05
1618;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499094;-33,0260318;46,9;0,025699295;19;126;walking;95;4,203999996;8,916000366;-19,25;undefined;1,64;0,91;28,7;16 oct. 2019 20:34:15
1620;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499536;-33,0260168;46,59999847;0,330622405;19;134;walking;95;-18,79199982;30,02400017;1,980000019;undefined;1,53;0,86;28,7;16 oct. 2019 20:34:24
1622;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499111;-33,0260256;46,59999847;0,010459738;19;135;walking;95;-18,86400032;30,13199997;1,187999964;undefined;1,54;0,86;28,7;16 oct. 2019 20:34:35
1624;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499061;-33,0260034;46,59999847;0,011654235;19;134;walking;95;4,165999889;8,972999573;-10,09399986;undefined;1,53;0,86;28,7;16 oct. 2019 20:34:45
1626;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499066;-33,0259785;46,59999847;0,013226807;20;135;walking;95;4,232999802;8,93500042;-9,987999916;undefined;1,57;0,86;28,7;16 oct. 2019 20:34:55
1628;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499093;-33,0259709;46,59999847;0,004146063;20;135;walking;95;4,242000103;8,925000191;-10,10299969;undefined;1,57;0,86;28,7;16 oct. 2019 20:35:05
1630;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499098;-33,0259701;46,59999847;0,000536785;20;134;walking;95;-18,97200012;29,80800056;1,907999992;undefined;1,57;0,86;28,7;16 oct. 2019 20:35:14
1632;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499866;-33,0259351;46,59999847;0,023023473;20;134;walking;95;-19,15200043;29,73600006;2,196000099;undefined;1,13;0,84;28,7;16 oct. 2019 20:35:24
1634;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500438;-33,0259276;49,2;0,011084842;20;135;walking;95;4,193999767;8,906000137;-10,02700043;undefined;1,08;0,84;28,7;16 oct. 2019 20:35:34
1636;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500132;-33,0259456;48,9;0,010867219;20;134;walking;95;-19,07999992;29,70000076;2,592000008;undefined;1,04;0,83;28,7;16 oct. 2019 20:35:44
1638;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499854;-33,025951;48,8;0,005794228;20;135;walking;95;4,270999908;8,963999748;-10,02700043;undefined;1,04;0,83;28,7;16 oct. 2019 20:35:54
1640;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499876;-33,0259574;50,1;0,003410537;21;134;walking;95;4,242000103;8,925000191;-10,18000031;undefined;1,14;0,88;28,7;16 oct. 2019 20:36:04
1642;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499921;-33,0259728;52,4;0,008182345;21;135;walking;95;-19,18799973;29,80800056;1,944000006;undefined;1,05;0,9;28,7;16 oct. 2019 20:36:14
1644;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499984;-33,0259646;52,5;0,00438341;21;134;walking;95;-18,93600082;29,84399986;1,907999992;undefined;1,11;0,91;28,7;16 oct. 2019 20:36:24
1646;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499361;-33,0259465;54,8;1,559567571;21;134;walking;95;-19,00799942;29,77199936;2,664000034;undefined;1,28;0,92;28,7;16 oct. 2019 20:36:34
1648;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,54992;-33,0258917;56,1;0,059687033;21;135;walking;95;-19,29599953;29,70000076;1,980000019;undefined;1,17;0,83;28,7;16 oct. 2019 20:36:44
1650;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499487;-33,0259037;46,59999847;0,111737706;21;134;walking;95;-19,00799942;29,66399956;2,124000072;undefined;1,16;0,85;28,7;16 oct. 2019 20:36:53
1652;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499193;-33,0259565;46,59999847;0,027172962;21;134;walking;95;-18,93600082;30,05999947;1,728000045;undefined;1,09;0,87;28,7;16 oct. 2019 20:37:04
1654;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrLvgEcj7bkHX5e-8Rk;-71,5499447;-33,0259403;46,59999847;0,012270488;21;134;walking;95;-19,07999992;29,59199905;2,447999954;undefined;1,39;0,89;28,7;16 oct. 2019 20:37:14
1656;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499242;-33,0259865;46,59999847;0,035751358;21;134;walking;95;4,261000156;8,963999748;-10,13199997;undefined;2,17;0,97;28,7;16 oct. 2019 20:37:24
1658;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrLvl7-650forOuRiDo;-71,5498782;-33,0260018;46,59999847;0,012342063;21;135;walking;95;4,212999821;9,012000084;-9,979000092;undefined;2,73;0,99;28,7;16 oct. 2019 20:37:34
1660;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499142;-33,0260198;46,59999847;0,014047395;21;134;walking;95;-19,15200043;29,73600006;2,232000113;undefined;1,64;0,95;28,7;16 oct. 2019 20:37:44
1662;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499208;-33,0260535;54,5;0,974097967;21;135;walking;95;-18,93600082;29,98800087;1,728000045;undefined;2,22;0,99;28,7;16 oct. 2019 20:37:54
1664;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500232;-33,0260851;46,69999695;1,045229793;21;134;walking;95;4,203999996;8,897000313;-10,15100002;undefined;2,22;0,99;28,7;16 oct. 2019 20:38:03
1666;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501136;-33,0259783;46,69999695;0,793019533;21;134;walking;95;4,175000191;8,93500042;-10,04599953;undefined;1,3;0,8;28,7;16 oct. 2019 20:38:14
1668;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499879;-33,0260197;46,69999695;0,07292404;21;134;walking;95;-18,93600082;29,98800087;1,583999991;undefined;1,14;0,83;28,7;16 oct. 2019 20:38:24
1670;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499007;-33,0260443;46,69999695;0,057019949;21;134;walking;95;-18,79199982;30,09600067;2,124000072;undefined;1,28;0,83;28,7;16 oct. 2019 20:38:34
1672;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499115;-33,0260569;46,69999695;0,006316676;21;135;walking;95;-18,93600082;29,98800087;1,404000044;undefined;1,28;0,83;28,7;16 oct. 2019 20:38:44
1674;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrLw3ZOfrLCE9o0-9VP;-71,5500267;-33,0260518;46,69999695;0,968036592;21;135;walking;95;4,184999943;8,897000313;-9,940999985;undefined;1,28;0,83;28,7;16 oct. 2019 20:38:53
1676;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500023;-33,0259844;48,3;0,025649527;21;134;walking;95;4,175000191;8,925000191;-10,12300014;undefined;1,28;0,83;28,7;16 oct. 2019 20:39:04
1678;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500185;-33,025928;46,6;0,010725571;21;135;walking;95;-18,79199982;29,95199966;1,511999965;undefined;1,12;0,8;28,7;16 oct. 2019 20:39:14
1680;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501199;-33,0259294;46,59999847;0,854663491;21;134;walking;95;-18,71999931;30,02400017;1,944000006;undefined;1,25;0,86;28,7;16 oct. 2019 20:39:23
1682;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500202;-33,0259208;46,59999847;0,0132451;21;134;walking;95;-18,89999962;30,02400017;1,583999991;undefined;1,27;0,94;28,7;16 oct. 2019 20:39:34
1684;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500139;-33,0259453;46,59999847;0,004204096;21;134;walking;95;4,203999996;8,963999748;-10,04599953;undefined;0,95;0,8;28,7;16 oct. 2019 20:39:44
1686;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501214;-33,0259456;46,59999847;0,902689517;21;134;walking;95;-18,75600052;30,13199997;1,799999952;undefined;1,32;0,8;28,7;16 oct. 2019 20:39:53
1688;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499759;-33,0259913;46,59999847;0,028165454;21;135;walking;95;-18,97200012;29,73600006;1,835999966;undefined;1,08;0,83;28,7;16 oct. 2019 20:40:04
1690;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5500025;-33,0260113;46,59999847;1,001188517;21;134;walking;95;-18,93600082;29,80800056;2,592000008;undefined;1,77;0,91;28,7;16 oct. 2019 20:40:14
1692;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501474;-33,026031;46,59999847;1,384503365;21;135;walking;95;4,232999802;8,925000191;-10,13199997;undefined;1,4;0,77;28,7;16 oct. 2019 20:40:23
1694;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501109;-33,0259375;46,59999847;0,040023167;21;134;walking;95;-19,00799942;29,70000076;2,483999968;undefined;1,47;0,8;28,7;16 oct. 2019 20:40:34
1696;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5499926;-33,025982;46,59999847;0,036723204;21;135;walking;95;-18,97200012;29,91600037;1,475999951;undefined;1,63;0,81;28,7;16 oct. 2019 20:40:44
1698;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5498574;-33,0260316;46,59999847;1,116273522;21;134;walking;95;-18,79199982;30,05999947;1,871999979;undefined;3,24;0,99;28,7;16 oct. 2019 20:40:54
1700;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5497034;-33,0260665;46,59999847;0,075118966;21;135;walking;95;-18,61199951;30,20400047;1,223999977;undefined;1,72;0,91;28,7;16 oct. 2019 20:41:04
1702;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,549854;-33,0260276;46,59999847;0,060993679;21;135;walking;95;-18,82799911;30,02400017;1,116000056;undefined;1,72;0,91;28,7;16 oct. 2019 20:41:14
1704;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,550039;-33,0259834;32;0,076760165;21;134;walking;95;4,145999908;8,878000259;-10,13199997;undefined;1,71;0,91;28,7;16 oct. 2019 20:41:24
1706;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501233;-33,0259781;46,69999695;0,679875016;21;135;walking;95;4,251999855;8,916000366;-10,13199997;undefined;1,51;0,91;28,7;16 oct. 2019 20:41:33
1708;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501771;-33,0259237;46,69999695;0,030674951;21;135;walking;95;-18,86400032;29,91600037;1,511999965;undefined;1,14;0,74;28,7;16 oct. 2019 20:41:44
1710;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501569;-33,0259342;46,69999695;0,008333451;21;134;walking;95;-18,82799911;30,02400017;2,052000046;undefined;1,14;0,74;28,7;16 oct. 2019 20:41:54
1712;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501961;-33,0259343;46,59999847;0,306619853;21;135;walking;95;-18,75600052;30,13199997;1,187999964;undefined;0,97;0,73;28,7;16 oct. 2019 20:42:03
1714;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501034;-33,0259379;46,59999847;0,02314402;21;134;walking;95;-18,89999962;29,98800087;2,016000032;undefined;0,85;0,75;28,7;16 oct. 2019 20:42:14
1716;NHn3q30x9zeOEpk2w6M9AP42dd72;-LrLwrvVYi5pmRYoQF-f;-71,5501333;-33,0259396;46,59999847;0,011947651;21;135;walking;95;4,175000191;8,916000366;-10,03600025;undefined;1;0,78;28,7;16 oct. 2019 20:42:24
1718;NHn3q30x9zeOEpk2w6M9AP42dd72;#¿NOMBRE?;-71,5501756;-33,0259395;46,59999847;0,335698009;21;134;walking;95;4,137000084;8,906000137;-10,09399986;undefined;0,97;0,78;28,7;16 oct. 2019 20:42:33
